Query_number,doc_number
988,358690
988,443732
988,438571
988,115436
988,483579
988,115527
988,368717
988,43627
989,287690
989,498582
989,196687
989,116361
989,343264
989,52730
989,498227
989,430352
989,127982
989,256686
990,196687
990,287690
990,498582
990,116361
990,174228
990,343264
990,429332
990,33477
990,341742
990,224545
991,120930
991,355457
991,56803
991,130950
991,395853
991,463186
991,494184
991,365220
991,433612
991,205032
992,202273
992,5142
992,293322
992,144763
992,435606
992,190119
992,481881
992,198347
992,489268
992,276768
993,66112
993,41842
993,235498
993,272675
993,217316
993,439381
993,343748
993,347577
993,263569
993,217446
994,26842
994,135182
994,470072
994,177408
994,434923
994,497798
994,370775
994,315002
994,339616
994,15404
995,335731
995,392995
995,448769
995,13838
995,413506
995,423566
995,123728
995,255255
995,237194
995,410104
996,424022
996,81380
996,416973
996,341931
996,34638
996,232655
996,442823
996,211091
996,428068
996,484976
997,242166
997,167812
997,61096
997,341227
997,260446
997,101572
997,200524
997,275173
997,147896
997,125181
998,190954
998,97224
998,238161
998,464782
998,162928
998,610
998,465527
998,15811
998,52584
998,283648
999,7108
999,335025
999,392028
999,76201
999,443437
999,97304
999,298406
999,383945
999,431292
999,117656
1000,439381
1000,415824
1000,363114
1000,484416
1000,22766
1000,58608
1000,118061
1000,185297
1000,41842
1000,464461
1001,398987
1001,334676
1001,358626
1001,75188
1001,26251
1001,312817
1001,111041
1001,445938
1001,13267
1001,437508
1002,220692
1002,14054
1002,214192
1002,376173
1002,81165
1002,325757
1002,479998
1002,353931
1002,429548
1002,468582
1003,126103
1003,426268
1003,248571
1003,257320
1003,437575
1003,384790
1003,310026
1003,450348
1003,286016
1003,256140
1004,143378
1004,58657
1004,173906
1004,289747
1004,192962
1004,391834
1004,327054
1004,247190
1004,435497
1004,221690
1005,269090
1005,229215
1005,310089
1005,248321
1005,158641
1005,392494
1005,438595
1005,368056
1005,132204
1005,327422
1006,82110
1006,108938
1006,422240
1006,71888
1006,25732
1006,79664
1006,287216
1006,207355
1006,365879
1006,79834
1007,351625
1007,374464
1007,133335
1007,417038
1007,263888
1007,56619
1007,314027
1007,22615
1007,483837
1007,311370
1008,488370
1008,356116
1008,298209
1008,254737
1008,399916
1008,402966
1008,478061
1008,377988
1008,212486
1008,129078
1009,391650
1009,423509
1009,220243
1009,479988
1009,279900
1009,16233
1009,78952
1009,479128
1009,405704
1009,171827
1010,359335
1010,492369
1010,398557
1010,134887
1010,419352
1010,405395
1010,27914
1010,241938
1010,106255
1010,117283
1011,256420
1011,296915
1011,311189
1011,434867
1011,27665
1011,387795
1011,73931
1011,348002
1011,157584
1011,327690
1012,354704
1012,237518
1012,312929
1012,90440
1012,374934
1012,177401
1012,197288
1012,431931
1012,379829
1012,55867
1013,266649
1013,221716
1013,174611
1013,348382
1013,96664
1013,243535
1013,261775
1013,93230
1013,423727
1013,493733
1014,105917
1014,180920
1014,399837
1014,477691
1014,27132
1014,59955
1014,403250
1014,180941
1014,325474
1014,157859
1015,493111
1015,252945
1015,135244
1015,496212
1015,249789
1015,69334
1015,189548
1015,29106
1015,285894
1015,83803
1016,62270
1016,385660
1016,54196
1016,206705
1016,356605
1016,107854
1016,278946
1016,466480
1016,187897
1016,317431
1017,16519
1017,366038
1017,349299
1017,54566
1017,227229
1017,190891
1017,492788
1017,376179
1017,118380
1017,23741
1018,232091
1018,95420
1018,198347
1018,437283
1018,126507
1018,460111
1018,316000
1018,18595
1018,370891
1018,271601
1019,426507
1019,445761
1019,242298
1019,201164
1019,13707
1019,2275
1019,210838
1019,189855
1019,481441
1019,164836
1020,18183
1020,457466
1020,276440
1020,383280
1020,313866
1020,318860
1020,153714
1020,239626
1020,242892
1020,436694
1021,438840
1021,87175
1021,213617
1021,338240
1021,115300
1021,16727
1021,353199
1021,45376
1021,86987
1021,470020
1022,214870
1022,336234
1022,497281
1022,150696
1022,377806
1022,34942
1022,63439
1022,183309
1022,895
1022,294374
1023,462099
1023,255185
1023,129002
1023,492009
1023,23173
1023,306309
1023,153475
1023,113158
1023,309904
1023,387719
1024,34684
1024,371222
1024,256752
1024,168787
1024,268989
1024,70771
1024,432365
1024,99187
1024,206047
1024,389616
1025,156359
1025,417732
1025,209225
1025,223105
1025,252531
1025,92096
1025,474561
1025,55387
1025,474429
1025,84277
1026,395433
1026,99981
1026,134795
1026,96589
1026,436912
1026,364277
1026,391927
1026,181605
1026,435886
1026,199937
1027,119021
1027,318488
1027,117449
1027,381148
1027,440793
1027,103209
1027,308481
1027,362690
1027,110012
1027,360067
1028,338063
1028,79501
1028,238913
1028,130571
1028,99036
1028,137396
1028,378948
1028,432261
1028,48115
1028,197586
1029,99219
1029,388568
1029,288831
1029,368463
1029,274465
1029,70220
1029,69376
1029,474880
1029,107909
1029,130152
1030,464582
1030,157996
1030,132554
1030,360654
1030,213390
1030,267767
1030,416789
1030,438628
1030,248091
1030,299344
1031,267348
1031,273780
1031,379037
1031,140339
1031,484130
1031,99634
1031,81590
1031,340896
1031,449510
1031,222832
1032,50392
1032,299116
1032,346400
1032,16601
1032,408017
1032,267800
1032,85107
1032,218037
1032,123148
1032,204112
1033,77824
1033,130316
1033,390723
1033,8033
1033,254329
1033,52504
1033,261540
1033,101298
1033,447873
1033,499711
1034,68248
1034,130019
1034,267297
1034,335020
1034,294938
1034,293422
1034,203282
1034,87941
1034,438949
1034,71497
1035,232227
1035,357033
1035,247597
1035,266263
1035,467466
1035,387050
1035,499879
1035,456839
1035,500891
1035,52116
1036,22229
1036,51323
1036,413496
1036,422377
1036,5736
1036,136646
1036,276324
1036,130498
1036,257292
1036,422432
1037,452964
1037,212215
1037,430228
1037,84804
1037,273863
1037,461070
1037,462590
1037,48947
1037,452072
1037,319962
1038,53860
1038,172351
1038,130571
1038,386922
1038,445995
1038,355512
1038,483150
1038,271855
1038,92077
1038,79501
1039,407109
1039,272116
1039,75077
1039,225867
1039,331612
1039,383494
1039,112755
1039,447667
1039,456880
1039,174795
1040,252509
1040,290088
1040,433682
1040,213850
1040,194575
1040,50382
1040,72837
1040,173207
1040,22903
1040,439583
1041,67142
1041,34607
1041,176148
1041,196310
1041,261831
1041,248142
1041,387169
1041,135588
1041,450046
1041,154775
1042,355014
1042,170161
1042,452753
1042,167886
1042,72968
1042,477672
1042,355395
1042,37278
1042,226672
1042,326215
1043,412146
1043,291809
1043,455344
1043,461207
1043,38612
1043,484706
1043,207772
1043,150678
1043,200572
1043,371281
1044,194537
1044,447435
1044,466554
1044,71756
1044,466084
1044,235847
1044,307884
1044,282716
1044,365489
1044,482099
1045,260532
1045,162037
1045,172040
1045,429519
1045,80515
1045,251305
1045,255318
1045,40031
1045,222165
1045,234885
1046,343287
1046,161559
1046,255018
1046,179208
1046,498506
1046,301317
1046,139943
1046,158983
1046,213218
1046,175012
1047,133927
1047,311015
1047,84132
1047,476407
1047,200664
1047,105132
1047,24337
1047,231823
1047,436089
1047,170058
1048,299158
1048,342140
1048,142342
1048,386182
1048,98024
1048,313965
1048,57760
1048,159957
1048,256901
1048,303933
1049,170671
1049,341519
1049,396110
1049,259390
1049,87559
1049,358869
1049,358470
1049,271176
1049,488078
1049,348563
1050,270915
1050,11648
1050,112333
1050,400600
1050,484380
1050,406803
1050,297116
1050,486419
1050,266106
1050,497983
1051,210739
1051,85473
1051,196116
1051,295685
1051,126396
1051,383923
1051,86128
1051,190821
1051,152128
1051,370295
1052,249654
1052,388036
1052,185392
1052,162800
1052,310147
1052,242902
1052,97719
1052,301410
1052,32918
1052,8707
1053,478699
1053,50116
1053,440549
1053,203580
1053,296365
1053,146689
1053,471519
1053,137542
1053,405127
1053,24342
1054,231640
1054,243090
1054,498115
1054,65305
1054,78117
1054,223090
1054,195789
1054,370253
1054,169299
1054,63179
1055,328980
1055,422833
1055,482643
1055,100657
1055,205976
1055,108435
1055,35080
1055,189312
1055,165623
1055,496220
1056,366597
1056,403500
1056,19025
1056,48295
1056,381504
1056,274695
1056,447428
1056,400745
1056,121075
1056,120784
1057,4396
1057,479539
1057,426883
1057,473538
1057,318646
1057,217326
1057,89173
1057,215817
1057,328075
1057,304555
1058,121450
1058,316466
1058,296741
1058,40586
1058,137329
1058,90539
1058,489547
1058,216940
1058,197026
1058,237179
1059,311237
1059,134534
1059,268118
1059,126834
1059,135754
1059,99038
1059,396722
1059,495360
1059,379759
1059,118072
1060,250563
1060,92956
1060,1670
1060,110094
1060,142613
1060,332033
1060,205148
1060,500497
1060,393658
1060,288111
1061,498786
1061,35588
1061,487693
1061,388080
1061,135366
1061,375680
1061,463232
1061,325158
1061,117025
1061,30111
1062,460049
1062,480329
1062,338649
1062,493530
1062,198702
1062,169346
1062,381592
1062,478031
1062,400165
1062,273851
1063,77738
1063,279455
1063,293765
1063,91682
1063,291222
1063,404163
1063,178826
1063,136080
1063,499007
1063,52933
1064,368895
1064,315113
1064,257995
1064,355031
1064,3765
1064,94449
1064,489031
1064,68607
1064,79745
1064,121403
1065,393296
1065,125511
1065,150637
1065,420123
1065,422732
1065,94310
1065,191175
1065,423693
1065,297947
1065,256773
1066,455583
1066,196801
1066,78428
1066,136157
1066,408171
1066,390585
1066,111848
1066,185152
1066,182075
1066,161696
1067,160975
1067,331074
1067,236581
1067,425143
1067,116523
1067,265013
1067,179425
1067,17332
1067,271190
1067,130735
1068,72301
1068,132527
1068,165909
1068,372035
1068,242495
1068,388946
1068,256504
1068,398865
1068,308389
1068,168226
1069,94214
1069,145305
1069,375582
1069,312347
1069,25703
1069,121592
1069,485153
1069,284975
1069,374423
1069,292885
1070,247772
1070,431696
1070,428675
1070,93857
1070,474941
1070,138524
1070,280325
1070,369141
1070,469318
1070,19761
1071,116944
1071,259163
1071,33915
1071,385548
1071,373899
1071,138649
1071,90704
1071,61488
1071,120908
1071,437525
1072,282739
1072,463543
1072,169371
1072,475241
1072,480195
1072,110777
1072,109714
1072,460836
1072,146676
1072,264236
1073,52717
1073,265656
1073,47021
1073,94712
1073,355598
1073,392997
1073,360856
1073,165957
1073,275227
1073,306854
1074,33477
1074,174228
1074,341742
1074,196687
1074,287690
1074,498582
1074,164743
1074,492352
1074,357248
1074,431733
1075,175759
1075,109960
1075,46886
1075,207797
1075,318854
1075,228751
1075,355127
1075,159638
1075,169787
1075,402045
1076,398943
1076,130075
1076,236115
1076,157701
1076,82584
1076,208518
1076,272226
1076,415477
1076,111164
1076,329245
1077,49511
1077,257797
1077,93489
1077,193996
1077,231671
1077,44859
1077,372551
1077,12411
1077,439118
1077,454376
1078,148049
1078,104179
1078,277052
1078,107297
1078,155486
1078,162451
1078,9335
1078,6202
1078,118578
1078,185232
1079,484353
1079,96341
1079,433621
1079,481931
1079,406908
1079,323484
1079,203515
1079,314630
1079,376417
1079,57275
1080,362116
1080,234173
1080,156921
1080,130351
1080,112806
1080,372331
1080,384022
1080,414289
1080,492392
1080,134686
1081,164302
1081,456181
1081,3317
1081,368544
1081,227765
1081,366140
1081,394276
1081,461963
1081,368425
1081,481295
1082,461553
1082,136995
1082,12903
1082,229632
1082,76681
1082,100253
1082,411201
1082,71012
1082,34155
1082,115184
1083,364781
1083,15510
